Date Winning Numbers Power Play Annuity Payout,,
03/07/2018 06 13 19 36 51 18 x2 $0,,
03/03/2018 13 17 25 36 40 05 x2 $0,,
02/28/2018 12 30 59 65 69 16 x5 $0,,
02/24/2018 24 25 38 62 63 06 x2 $0,,
02/21/2018 07 15 31 34 36 08 x3 $0,,
02/17/2018 13 26 39 44 62 02 x3 $0,,
02/14/2018 37 39 44 46 69 26 x2 $0,,
02/10/2018 01 13 27 41 59 20 x5 $0,,
02/07/2018 23 34 35 40 47 10 x2 $0,,
02/03/2018 15 23 27 48 53 06 x2 $0,,
01/31/2018 04 07 14 46 59 22 x10 $0,,
01/27/2018 17 21 26 47 54 07 x2 $0,,
01/24/2018 05 09 11 33 64 21 x3 $0,,
01/20/2018 26 28 47 49 58 03 x4 $0,,
01/17/2018 03 33 37 51 57 21 x2 $0,,
01/13/2018 14 25 35 58 69 24 x2 $0,,
01/10/2018 07 24 33 49 50 04 x5 $0,,
01/06/2018 12 29 30 33 61 26 x3 $559,700,0
01/03/2018 02 18 37 39 42 12 x3 $0,,
12/30/2017 28 36 41 51 58 24 x2 $0,,
12/27/2017 03 09 16 56 60 03 x3 $0,,
12/23/2017 01 03 13 15 44 25 x2 $0,,
12/20/2017 01 20 61 64 69 20 x2 $0,,
12/16/2017 09 35 37 50 63 11 x2 $0,,
12/13/2017 02 24 28 51 58 07 x3 $0,,
12/09/2017 25 36 37 55 60 06 x5 $0,,
12/06/2017 19 20 50 55 62 09 x2 $0,,
12/02/2017 28 30 32 36 58 06 x3 $0,,
11/29/2017 24 26 28 59 63 16 x3 $0,,
11/25/2017 08 13 27 53 54 04 x2 $0,,
11/22/2017 35 37 46 51 61 13 x2 $0,,
11/18/2017 17 28 31 32 39 26 x3 $0,,
11/15/2017 23 32 44 48 50 25 x2 $0,,
11/11/2017 04 06 16 30 56 18 x2 $0,,
11/08/2017 12 14 20 21 34 22 x2 $0,,
11/04/2017 12 14 26 48 51 13 x3 $0,,
11/01/2017 03 06 19 26 44 01 x2 $0,,
10/28/2017 27 35 38 57 66 10 x2 $0,,
10/25/2017 18 22 29 54 57 08 x3 $191,0,0
10/21/2017 14 41 42 45 69 04 x2 $0,,
10/18/2017 30 49 54 66 69 08 x2 $0,,
10/14/2017 32 37 56 66 69 11 x3 $0,,
10/11/2017 01 03 13 19 69 23 x2 $0,,
10/07/2017 10 49 61 63 65 07 x2 $0,,
10/04/2017 22 23 62 63 66 24 x2 $0,,
09/30/2017 08 12 25 41 64 15 x3 $0,,
09/27/2017 08 10 21 23 25 22 x3 $0,,
09/23/2017 24 45 55 56 57 19 x2 $0,,
09/20/2017 39 48 53 67 68 26 x3 $0,,
09/16/2017 17 18 24 25 31 24 x2 $132,0,0
09/13/2017 17 24 35 57 63 19 x3 $0,,
09/09/2017 06 20 29 57 59 22 x2 $0,,
09/06/2017 08 14 32 58 67 17 x3 $0,,
09/02/2017 06 21 41 52 62 26 x2 $0,,
08/30/2017 19 28 43 67 69 07 x2 $0,,
08/26/2017 07 15 32 38 66 15 x2 $0,,
08/23/2017 06 07 16 23 26 04 x4 $700,0,0
08/19/2017 17 19 39 43 68 13 x4 $0,,
08/16/2017 09 15 43 60 64 04 x3 $0,,
08/12/2017 20 24 26 35 49 19 x2 $0,,
08/09/2017 12 30 36 47 62 09 x4 $0,,
08/05/2017 11 21 28 33 45 11 x2 $0,,
08/02/2017 01 16 54 63 69 18 x3 $0,,
07/29/2017 01 28 40 45 48 12 x2 $0,,
07/26/2017 07 19 21 42 69 12 x2 $0,,
07/22/2017 05 32 44 53 60 09 x3 $0,,
07/19/2017 50 51 59 61 63 04 x5 $0,,
07/15/2017 09 40 63 64 66 17 x2 $0,,
07/12/2017 01 02 18 23 61 09 x2 $0,,
07/08/2017 08 10 29 40 59 26 x2 $0,,
07/05/2017 04 09 16 54 68 21 x2 $0,,
07/01/2017 19 42 45 48 53 16 x3 $0,,
06/28/2017 29 37 46 53 68 08 x2 $0,,
06/24/2017 10 22 32 36 58 10 x4 $0,,
06/21/2017 14 46 61 65 68 13 x2 $0,,
06/17/2017 10 13 32 53 62 21 x2 $0,,
06/14/2017 05 22 43 57 63 24 x2 $0,,
06/10/2017 20 26 32 38 58 03 x2 $447,800,0
06/07/2017 05 21 57 66 69 13 x3 $0,,
06/03/2017 03 09 21 41 54 25 x4 $0,,
05/31/2017 04 33 39 46 60 06 x2 $0,,
05/27/2017 05 10 28 55 67 09 x3 $0,,
05/24/2017 28 32 33 38 62 15 x2 $0,,
05/20/2017 05 22 45 47 54 03 x2 $0,,
05/17/2017 04 11 39 45 48 09 x3 $0,,
05/13/2017 17 20 32 63 68 19 x5 $0,,
05/10/2017 29 31 46 56 62 08 x2 $0,,
05/06/2017 11 21 31 41 59 21 x3 $0,,
05/03/2017 17 18 49 59 66 09 x2 $0,,
04/29/2017 22 23 24 45 62 05 x2 $0,,
04/26/2017 01 15 18 26 51 26 x4 $0,,
04/22/2017 21 39 41 48 63 06 x3 $0,,
04/19/2017 01 19 37 40 52 15 x3 $0,,
04/15/2017 05 22 26 45 61 13 x3 $0,,
04/12/2017 08 14 61 63 68 24 x2 $0,,
04/08/2017 23 36 51 53 60 15 x2 $0,,
04/05/2017 08 20 46 53 54 13 x2 $0,,
04/01/2017 09 32 36 44 65 01 x3 $60,0,0
03/29/2017 08 15 31 36 62 11 x3 $0,,
03/25/2017 18 31 32 45 48 16 x4 $0,,
03/22/2017 02 09 27 29 42 09 x2 $155,0,0
03/18/2017 13 25 44 54 67 05 x3 $0,,
03/15/2017 16 30 41 48 53 16 x3 $0,,
03/11/2017 01 26 41 50 57 11 x2 $0,,
